height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,outcome
9.0,511.0,4599.0,56.778,?,0.509,?,755.0,2339.0,530.0,1
9.0,?,3384.0,41.778,0.225,0.875,?,760.0,?,?,1
?,15.0,105.0,2.143,0.4,0.752,?,?,79.0,23.0,1
9.0,20.0,180.0,2.222,0.339,0.872,2.35,61.0,157.0,26.0,1
8.0,17.0,136.0,2.125,?,0.6759999999999999,2.33,42.0,?,?,1
8.0,79.0,632.0,9.875,0.316,0.975,1.8,200.0,616.0,111.0,1
8.0,?,?,33.875,0.314,?,1.82,681.0,?,?,1
29.0,?,928.0,1.103,?,0.6890000000000001,6.27,401.0,639.0,64.0,0
13.0,242.0,3146.0,18.615,?,0.614,2.33,726.0,1932.0,312.0,1
?,?,5632.0,22.0,0.39,?,5.25,2196.0,4157.0,418.0,1
?,98.0,1666.0,?,0.929,1.0,14.88,?,1666.0,?,1
7.0,12.0,?,1.714,?,?,2.11,40.0,?,?,1
7.0,19.0,133.0,2.714,?,?,1.35,35.0,88.0,?,1
11.0,?,88.0,0.727,0.409,0.477,36.0,?,?,1.0,1
8.0,?,?,10.625,0.238,?,?,162.0,467.0,?,1
12.0,230.0,2760.0,19.167,?,?,?,453.0,1572.0,130.0,1
4.0,6.0,?,?,0.542,1.0,1.63,?,24.0,8.0,1
9.0,20.0,180.0,?,0.3,0.972,1.74,?,175.0,?,1
8.0,148.0,1184.0,18.5,0.196,0.718,1.28,232.0,850.0,181.0,1
8.0,12.0,?,1.5,0.417,0.802,?,40.0,?,19.0,1
1.0,8.0,?,8.0,1.0,1.0,8.0,8.0,8.0,1.0,0
8.0,53.0,424.0,?,0.33,0.894,1.63,140.0,379.0,86.0,1
?,43.0,430.0,?,0.256,?,1.8,?,?,61.0,1
?,33.0,264.0,4.125,0.326,0.848,2.0,86.0,224.0,43.0,1
10.0,219.0,?,21.9,0.153,?,?,?,1317.0,?,1
?,172.0,172.0,172.0,0.465,1.0,1.04,?,?,77.0,0
12.0,117.0,1404.0,?,0.251,?,1.86,?,?,190.0,1
7.0,7.0,49.0,1.0,0.265,0.612,3.25,13.0,30.0,?,1
8.0,5.0,40.0,?,?,0.95,1.67,?,38.0,9.0,1
?,?,2123.0,17.545,0.243,?,?,516.0,?,325.0,1
5.0,4.0,20.0,0.8,0.45,0.75,2.25,9.0,15.0,4.0,1
8.0,63.0,504.0,7.875,0.435,0.843,2.41,219.0,?,91.0,1
10.0,79.0,790.0,7.9,0.324,0.6709999999999999,2.19,256.0,530.0,117.0,1
8.0,69.0,552.0,8.625,0.312,0.8420000000000001,1.91,172.0,465.0,?,1
?,61.0,488.0,7.625,0.316,0.967,?,154.0,?,?,1
5.0,12.0,60.0,2.4,0.267,0.733,1.78,?,44.0,9.0,1
11.0,251.0,2761.0,22.818,0.355,0.743,2.93,979.0,?,334.0,1
8.0,16.0,128.0,2.0,0.398,0.695,2.55,?,?,20.0,0
9.0,180.0,1620.0,20.0,?,0.759,2.86,606.0,1230.0,212.0,1
?,96.0,960.0,9.6,0.418,0.8859999999999999,2.49,401.0,851.0,?,1
8.0,71.0,568.0,?,0.136,0.384,1.31,77.0,218.0,59.0,1
9.0,?,1080.0,13.333,0.331,0.8590000000000001,1.98,358.0,928.0,181.0,1
10.0,44.0,440.0,4.4,0.35,0.957,?,154.0,421.0,81.0,1
11.0,8.0,88.0,0.727,0.716,1.0,?,63.0,?,8.0,1
10.0,44.0,440.0,?,0.318,0.87,1.75,140.0,383.0,80.0,1
6.0,217.0,1302.0,36.167,0.25,0.684,1.52,326.0,890.0,214.0,1
7.0,?,245.0,5.0,0.404,0.939,1.9,?,230.0,52.0,1
8.0,20.0,160.0,?,0.394,0.944,2.25,?,151.0,28.0,1
15.0,31.0,465.0,?,0.204,0.465,3.96,95.0,216.0,24.0,1
?,?,2412.0,29.778,0.465,0.6940000000000001,6.3,1122.0,1675.0,178.0,1
38.0,52.0,1976.0,1.368,0.452,0.911,3.49,?,1801.0,256.0,1
11.0,8.0,88.0,0.727,0.375,?,4.13,33.0,53.0,8.0,1
7.0,6.0,?,0.857,0.452,1.0,1.9,19.0,42.0,10.0,1
11.0,50.0,550.0,4.545,0.255,0.56,1.89,?,308.0,74.0,1
7.0,15.0,?,2.143,0.229,0.8859999999999999,1.6,24.0,93.0,?,1
20.0,39.0,780.0,1.95,0.232,0.585,3.42,181.0,456.0,?,1
10.0,?,210.0,2.1,0.348,0.757,3.17,73.0,159.0,23.0,1
?,14.0,98.0,2.0,0.28600000000000003,1.0,?,28.0,98.0,?,1
7.0,?,98.0,?,0.316,0.8270000000000001,1.94,31.0,?,?,1
7.0,28.0,?,?,?,0.7809999999999999,?,?,153.0,36.0,1
2.0,62.0,124.0,31.0,0.452,0.565,11.2,56.0,70.0,?,0
?,?,1067.0,8.818,?,0.635,?,?,678.0,139.0,1
?,13.0,91.0,?,0.297,?,1.69,27.0,76.0,16.0,1
7.0,24.0,168.0,?,0.232,0.851,1.22,?,?,32.0,1
?,19.0,171.0,2.111,0.655,0.871,8.62,112.0,149.0,13.0,1
?,?,1199.0,?,0.234,0.62,1.92,281.0,743.0,146.0,1
9.0,40.0,360.0,4.444,0.344,?,?,124.0,246.0,?,1
?,40.0,320.0,?,0.281,0.872,1.45,90.0,279.0,?,1
7.0,?,?,?,0.244,0.831,1.27,147.0,500.0,?,1
7.0,?,259.0,5.2860000000000005,0.305,1.0,?,79.0,259.0,54.0,1
9.0,?,81.0,1.0,0.728,0.889,?,59.0,72.0,8.0,1
11.0,71.0,781.0,6.455,0.6659999999999999,0.937,6.19,520.0,732.0,84.0,1
10.0,47.0,470.0,4.7,0.198,0.7809999999999999,1.29,?,367.0,72.0,1
7.0,6.0,42.0,0.857,0.214,?,?,9.0,12.0,1.0,1
?,3.0,?,1.0,0.889,0.889,?,8.0,8.0,1.0,1
?,3.0,24.0,?,?,0.708,2.75,?,?,4.0,1
9.0,47.0,423.0,5.222,?,?,2.03,?,369.0,?,1
?,40.0,40.0,?,0.2,1.0,1.14,8.0,40.0,7.0,1
7.0,128.0,896.0,?,0.203,0.6629999999999999,1.33,182.0,594.0,137.0,1
12.0,?,?,0.667,?,1.0,?,?,96.0,9.0,1
7.0,13.0,91.0,1.857,0.429,?,2.05,39.0,86.0,?,1
7.0,48.0,336.0,6.857,?,0.821,1.44,111.0,276.0,77.0,1
1.0,288.0,?,288.0,0.424,1.0,1.02,122.0,288.0,120.0,0
8.0,16.0,128.0,2.0,0.43,0.8590000000000001,2.2,55.0,?,?,1
85.0,69.0,5865.0,0.812,0.165,0.441,1.44,969.0,2588.0,674.0,0
65.0,50.0,?,?,?,?,?,1475.0,1582.0,6.0,0
?,114.0,684.0,19.0,0.278,0.741,1.76,190.0,507.0,108.0,1
12.0,20.0,240.0,?,0.525,?,?,126.0,205.0,14.0,1
7.0,?,322.0,6.5710000000000015,0.416,0.7759999999999999,?,134.0,250.0,51.0,1
?,550.0,?,?,0.339,0.401,?,559.0,662.0,37.0,0
9.0,24.0,216.0,?,0.537,1.0,2.9,116.0,216.0,40.0,1
?,36.0,324.0,4.0,0.611,0.926,3.36,198.0,300.0,59.0,1
?,?,5200.0,30.769,0.364,?,4.52,1891.0,3168.0,?,1
9.0,12.0,108.0,?,0.426,1.0,?,46.0,108.0,28.0,1
?,?,306.0,?,0.28800000000000003,0.6409999999999999,?,88.0,196.0,42.0,1
6.0,4.0,24.0,?,0.417,0.5,5.0,10.0,12.0,?,1
7.0,29.0,203.0,4.143,0.281,0.7829999999999999,1.33,?,159.0,43.0,1
5.0,7.0,35.0,1.4,?,0.971,1.36,15.0,34.0,11.0,1
9.0,343.0,3087.0,38.111,0.162,?,?,?,?,401.0,1
7.0,214.0,1498.0,?,?,?,2.95,691.0,?,234.0,1
8.0,32.0,256.0,4.0,?,0.613,1.4,59.0,?,?,1
11.0,71.0,781.0,6.455,0.461,0.659,5.54,360.0,515.0,65.0,1
1.0,18.0,?,18.0,0.5,1.0,3.0,9.0,18.0,3.0,0
8.0,126.0,1008.0,15.75,0.209,0.573,1.45,211.0,578.0,146.0,1
9.0,?,?,?,0.386,0.912,?,66.0,156.0,30.0,1
8.0,126.0,1008.0,15.75,0.188,0.685,?,189.0,690.0,149.0,1
7.0,92.0,644.0,13.143,0.14300000000000002,0.713,?,92.0,?,?,1
7.0,18.0,?,?,0.365,0.952,?,?,120.0,30.0,1
?,51.0,306.0,8.5,0.454,0.8170000000000001,2.44,139.0,250.0,57.0,1
?,141.0,1128.0,?,0.371,?,1.84,418.0,1102.0,227.0,1
8.0,?,?,6.25,0.428,0.74,2.31,171.0,296.0,74.0,1
11.0,271.0,2981.0,?,0.278,?,1.99,829.0,2171.0,417.0,1
10.0,228.0,?,22.8,0.26,0.61,1.87,?,1390.0,316.0,1
8.0,?,1128.0,?,0.447,0.932,2.45,?,1051.0,?,1
10.0,20.0,200.0,?,0.275,0.91,1.9,55.0,182.0,29.0,1
7.0,59.0,?,?,0.15,0.5760000000000001,1.38,62.0,238.0,45.0,1
9.0,8.0,?,0.889,0.222,0.736,1.78,16.0,53.0,9.0,1
2.0,22.0,44.0,?,0.477,1.0,21.0,21.0,?,1.0,0
?,38.0,380.0,?,0.387,0.887,2.49,147.0,?,59.0,1
?,186.0,4464.0,7.75,?,?,?,2256.0,4413.0,305.0,1
11.0,?,2013.0,?,0.481,?,?,969.0,1503.0,208.0,1
5.0,7.0,?,1.4,0.429,0.8859999999999999,2.5,?,?,6.0,1
79.0,?,12561.0,2.013,0.319,0.368,?,?,4623.0,78.0,1
?,?,?,?,?,?,2.37,159.0,?,67.0,1
7.0,2.0,14.0,0.28600000000000003,0.643,0.7140000000000001,9.0,?,10.0,1.0,0
5.0,26.0,130.0,5.2,0.523,0.985,?,68.0,128.0,36.0,1
9.0,268.0,2412.0,29.778,?,0.637,?,?,1536.0,351.0,1
10.0,31.0,310.0,3.1,0.339,0.713,?,105.0,221.0,49.0,1
7.0,17.0,119.0,2.4290000000000003,0.395,0.782,1.81,?,93.0,26.0,1
10.0,511.0,5110.0,51.1,0.158,0.625,1.35,805.0,3194.0,?,1
7.0,49.0,343.0,7.0,?,0.6409999999999999,?,102.0,220.0,49.0,1
?,6.0,30.0,1.2,0.433,?,13.0,13.0,22.0,?,1
?,311.0,4043.0,23.923,?,?,1.63,873.0,3069.0,537.0,1
13.0,67.0,871.0,5.154,0.4320000000000001,0.517,6.6,376.0,450.0,57.0,1
6.0,7.0,?,1.167,0.476,?,?,20.0,?,9.0,1
8.0,16.0,128.0,2.0,0.477,0.906,2.44,61.0,116.0,25.0,1
?,83.0,747.0,?,?,0.909,?,218.0,679.0,?,1
?,375.0,2625.0,53.57100000000001,0.092,0.428,?,?,1124.0,200.0,1
10.0,?,190.0,1.9,?,0.8420000000000001,6.94,?,160.0,16.0,1
7.0,41.0,287.0,?,0.261,0.885,1.32,75.0,254.0,57.0,1
5.0,?,315.0,?,0.368,0.927,2.0,116.0,292.0,58.0,1
8.0,?,344.0,5.375,0.387,0.762,1.93,133.0,262.0,69.0,1
31.0,1.0,?,?,1.0,1.0,31.0,?,31.0,1.0,0
7.0,27.0,?,3.857,0.28600000000000003,1.0,1.32,?,189.0,41.0,1
11.0,?,495.0,4.091,0.267,0.733,2.0,132.0,363.0,66.0,1
1.0,17.0,17.0,17.0,?,?,?,13.0,17.0,2.0,0
8.0,132.0,?,16.5,0.31,0.861,1.84,?,909.0,178.0,1
?,?,117.0,1.444,0.239,0.462,4.67,28.0,?,6.0,1
9.0,186.0,1674.0,20.667,0.16,0.8140000000000001,1.26,268.0,1363.0,213.0,1
?,409.0,5317.0,31.462,0.312,0.602,?,1657.0,3200.0,547.0,1
9.0,?,135.0,1.6669999999999998,0.244,0.83,1.57,33.0,112.0,21.0,1
?,?,?,4.125,?,0.83,1.9,99.0,?,52.0,1
7.0,9.0,63.0,1.286,?,0.619,?,?,?,?,1
11.0,198.0,2178.0,?,?,?,2.9,834.0,1683.0,?,1
?,537.0,1074.0,268.5,0.621,0.747,?,667.0,?,40.0,0
8.0,4.0,?,0.5,0.375,1.0,1.5,12.0,32.0,8.0,1
7.0,11.0,77.0,1.571,0.247,?,1.36,19.0,47.0,14.0,1
?,419.0,5866.0,?,0.373,0.603,?,2188.0,3535.0,485.0,1
3.0,500.0,1500.0,?,0.373,0.421,19.28,559.0,632.0,29.0,0
14.0,?,?,0.071,1.0,?,14.0,14.0,14.0,?,0
6.0,94.0,564.0,?,0.287,0.713,?,162.0,402.0,66.0,1
?,?,4410.0,54.444,?,0.32299999999999995,1.4,?,?,212.0,1
16.0,?,5504.0,21.5,?,?,5.73,2053.0,3146.0,358.0,1
9.0,71.0,639.0,7.8889999999999985,0.35200000000000004,0.897,?,225.0,573.0,114.0,1
9.0,?,?,?,0.123,0.612,1.33,160.0,793.0,120.0,1
11.0,?,2992.0,24.727,?,?,1.97,?,2039.0,423.0,1
9.0,18.0,?,?,0.605,0.895,7.0,?,?,?,1
?,433.0,5629.0,33.308,?,?,4.82,2109.0,3404.0,438.0,1
5.0,27.0,135.0,5.4,0.607,0.993,2.34,82.0,134.0,35.0,1
7.0,346.0,2422.0,49.429,?,?,?,448.0,1771.0,355.0,1
?,?,4130.0,?,?,?,2.47,?,3018.0,527.0,1
?,?,72204.0,4.144,?,?,?,?,34874.0,1292.0,0
?,76.0,456.0,12.667,0.353,0.961,1.49,161.0,?,?,1
9.0,?,288.0,?,0.417,?,3.08,120.0,?,39.0,1
?,98.0,?,24.5,0.523,0.98,2.14,205.0,?,96.0,1
7.0,56.0,392.0,8.0,0.329,0.7909999999999999,1.65,129.0,310.0,?,1
9.0,?,1962.0,24.222,0.14800000000000002,0.5820000000000001,1.43,?,1141.0,203.0,1
2.0,46.0,92.0,23.0,?,0.5539999999999999,47.0,47.0,51.0,?,0
?,15.0,?,2.143,?,0.8290000000000001,1.74,47.0,?,27.0,1
?,?,26386.0,1.057,?,?,?,?,7279.0,511.0,0
?,13.0,?,2.167,0.34600000000000003,0.5770000000000001,3.38,27.0,45.0,8.0,1
?,?,?,0.906,0.181,?,4.69,460.0,?,98.0,0
11.0,9.0,99.0,0.818,0.465,0.768,3.83,46.0,76.0,?,1
9.0,?,2799.0,34.556,0.163,?,1.34,456.0,1629.0,?,1
4.0,15.0,60.0,3.75,0.267,0.8,4.0,?,?,4.0,1
9.0,102.0,?,11.333,?,0.768,?,177.0,705.0,?,1
?,59.0,?,?,?,?,2.98,238.0,467.0,80.0,1
10.0,?,980.0,9.8,0.392,0.8490000000000001,2.49,384.0,832.0,154.0,1
10.0,?,120.0,?,0.55,0.875,4.71,?,105.0,14.0,1
10.0,28.0,280.0,2.8,0.343,0.975,2.13,96.0,273.0,45.0,1
7.0,30.0,210.0,4.2860000000000005,0.338,0.762,1.54,71.0,160.0,46.0,1
8.0,30.0,240.0,3.75,?,0.833,?,56.0,?,45.0,1
11.0,?,231.0,1.909,0.411,0.68,3.96,95.0,157.0,24.0,1
8.0,?,176.0,2.75,0.477,?,?,84.0,176.0,37.0,1
9.0,?,1467.0,18.111,0.263,?,?,386.0,805.0,137.0,1
5.0,280.0,1400.0,56.0,0.78,?,156.0,?,1100.0,7.0,0
?,?,1122.0,9.273,?,0.768,1.53,250.0,?,?,1
7.0,31.0,?,?,0.382,0.8109999999999999,1.84,83.0,176.0,?,1
2.0,535.0,1070.0,267.5,0.55,0.586,117.8,?,627.0,?,0
?,5.0,25.0,1.0,0.72,0.72,18.0,18.0,?,1.0,1
13.0,?,4901.0,29.0,?,0.746,1.59,?,3655.0,548.0,1
?,10.0,?,1.111,0.389,0.889,1.94,?,80.0,?,1
?,62.0,496.0,7.75,0.363,0.925,2.12,180.0,459.0,85.0,1
11.0,54.0,?,4.909,0.258,0.736,?,153.0,?,77.0,1
5.0,7.0,35.0,?,0.314,0.857,1.83,11.0,30.0,?,1
7.0,?,238.0,4.857,?,0.941,2.34,110.0,?,47.0,1
54.0,1.0,54.0,?,1.0,1.0,54.0,54.0,54.0,1.0,0
11.0,?,1650.0,13.636,0.18600000000000005,0.5329999999999999,2.06,307.0,879.0,149.0,1
?,5.0,45.0,0.556,0.244,0.622,1.83,11.0,28.0,6.0,1
7.0,7.0,49.0,1.0,0.34700000000000003,0.633,?,?,?,?,1
7.0,?,266.0,5.4289999999999985,0.28600000000000003,?,1.69,76.0,199.0,45.0,1
69.0,3.0,207.0,?,0.643,0.952,2.08,133.0,197.0,?,0
9.0,82.0,?,?,0.337,?,2.01,?,603.0,?,1
